Datetime,Tweet Id,Text,Username
2022-07-30 23:42:29+00:00,1553526473751150593,iPhone便利だけどガラケーの方が新機種とか楽しみで一番ときメモ！2000年代良い時代！,peachan_sumo
2022-07-30 23:42:21+00:00,1553526441651879938,Nada mas tortuoso que cambiar la data de un iPhone a otro. Así de divertido está mi sábado.,almada_migue
2022-07-30 23:42:20+00:00,1553526437378129920,"@king_of_nami iPhoneにしたり、androidにしたりしてる。
どっちもメリットがある、android携帯にしたいなら、Galaxyおすすめ！",kouErika_18
2022-07-30 23:42:18+00:00,1553526428699791366,"iPhoneから配信

#ミラティブ
#クッキーランキングダム
#配信 中！
https://t.co/BAPLzpKgL6",sai8407
2022-07-30 23:42:17+00:00,1553526425357008896,@Barnacules Yes this is a very useful feature ! You can also tap on the notch of the iPhone as it is actually tactile 😉,LaurentDavid01
2022-07-30 23:42:14+00:00,1553526410463281152,"VPG 
I want to share a service to you,  
&gt;Apple iPhone 13 mini $560 
&gt;Apple iPad Pro 10.5"" $330 
VN5ETN

@_michelleluv 
@AriyahMonae 
@TheBigSarcasm https://t.co/tP76tGHWDG",ashleymjpct086
2022-07-30 23:42:13+00:00,1553526408919785472,"売れてます♪

Apple iPhone 13 (128GB) - ブルーSIMフリー 5G対応 スマートフォン

https://t.co/xqqdGLwWzR",DFVScLt5mQVsvvT
2022-07-30 23:42:11+00:00,1553526400778633216,"モイ！iPhoneからツイキャスで配信中 -おはよー。パソコンいじる。
https://t.co/WJVH8F4vRJ",ichic0
2022-07-30 23:42:11+00:00,1553526400094654465,"バッファローWiFi ルーター無線LAN 最新規格 Wi-Fi6 11ax / 11ac AX1800 573+1201Mbps 日本メーカー LANケーブル同梱【iPhone13/12/11/iPhone SE(第二世代) PS5 メーカー動作確認済み】WSR-1800AX4S/NBK

コチラでチェック▶
https://t.co/d6U1Dx5PFZ",GhSM7UA4lODdf2d
2022-07-30 23:42:09+00:00,1553526393421455360,"スマホ修理しに新宿に行くかどうか迷い中。今使ってるiPhoneのバッテリー交換と、前使ってたスマホの画面を直したいのと。
ついでに走りたい。",Siki1315_Sinner
2022-07-30 23:42:06+00:00,1553526379589021696,夢のiPhoneで7割一回切ったらもう行かないと思う https://t.co/qCSYzIrS2f,kurimatunomatu1
2022-07-30 23:42:04+00:00,1553526371355435011,@buggirlbarbie For an IPhone 13. Changed from Huawei. I didn‘t regret it 😃,Xennik22
2022-07-30 23:42:04+00:00,1553526371195817984,guyss sino iphone user here😭,notjeon97
2022-07-30 23:42:02+00:00,1553526362232614912,@xoxosweetsdolce あかんかったー！iPhoneで使えるからいいやってことにするw,mami__0917
2022-07-30 23:42:01+00:00,1553526356570423296,"@WinterSkiis a brown iPhone? bruh

nah but the thing is is that i didn’t see that many people complain. it’s only your opinion that it’s disappointing. majority didn’t. 

well tbf you do think that usb-c is trash so i think that kinda makes sense why you think the event is disappointing.",AznburInnit
2022-07-30 23:41:58+00:00,1553526345702944768,Is Apple really considering an iPhone with macOS? https://t.co/F3NqEAtsJB,YoussefTarchou1
2022-07-30 23:41:56+00:00,1553526338254180354,"@thegoodgodabove Not today, Satan; I have to do the same with getting the words originated from eBay Mobile for Android iPhone windows Mail you can see that the underground station and the multiverse of the year and the other mentioned reasons.",Laura_the_chef
2022-07-30 23:41:55+00:00,1553526331232514048,Manifesting IPhone Xr,markjoshuamira
2022-07-30 23:41:48+00:00,1553526305139965953,@Naija_PR They have an iPhone💀,Sh4dowSnipes
2022-07-30 23:41:46+00:00,1553526296353062912,"@NIKIRAKU32 おぱにゃん🐱♡
先週AndroidからiPhoneにかえたのだよ(*’ω’*)うふふ

今日もよろしくねぇ🫶",ooooo2021ooooo
2022-07-30 23:41:46+00:00,1553526295254147072,声で応援より＜新潟市内＞の応援メッセージが聴けます。　「人気者ですね」CV:ちょこさん　https://t.co/FGkbFZgINq　【2022/08/05まで有効】 #方言 #iphone #android #新潟市内,ohenex
2022-07-30 23:41:42+00:00,1553526277474099200,"@PotatoesOGrady @TheeOnlyBubba @BoobyJargon @NuLevelFitness @RepChuyGarcia Especially on Twitter for iPhone instead of Sprinklr or Tweetdeck.

Tweeting from the wrong account is why I don’t log in to brand on my phone 💀",DisneyDragon
2022-07-30 23:41:38+00:00,1553526262106390529,@dilfism223 twitter for iphone.. sn de herkes gibi oldun be knka,madsvarmikelsen
2022-07-30 23:41:36+00:00,1553526251314225152,"au、iPhoneのcm曲、1時間もあるけど細部まで凝ってるね。Lusion「walk but in a garden」
https://t.co/AxsV7aT4RC",ambarvalia222
2022-07-30 23:41:35+00:00,1553526250525818885,@httpslicea Ahhh verdade c nn tem iPhone KAKAKAKAKAKAKAKAKA,thiagohcb1_
2022-07-30 23:41:27+00:00,1553526213506785280,"モイ！iPhoneからキャス配信中 -✋(´◉౪◉)
https://t.co/BEHZU4nT4X",K10_TenO
2022-07-30 23:41:17+00:00,1553526173564829696,"【16000円OFFクーポン配布中】iPhone 12 128GB simフリー 国内正規品 Apple 本体 端末 新品 回線セット 042

楽天 スマートフォン オススメ
https://t.co/RZ0DamYsm2",t7CTUBNHiK33a8V
2022-07-30 23:41:17+00:00,1553526172209799169,Shordy was just panhandling on Island Ave wit a iPhone newer than mine…,Badant2400
2022-07-30 23:41:11+00:00,1553526147585024002,@FTC_HOBBY 😂😂😂😂 I totally understood tho my iPhone be doing the same to me,SequenceV_
2022-07-30 23:41:10+00:00,1553526145479348224,iPhoneはたしかに高スペックだけど、いるか・・・？,teriyaki_72
2022-07-30 23:41:05+00:00,1553526122410905600,@kissesfordrm i want this dream get me the new iphone,garfussyshaking
2022-07-30 23:41:04+00:00,1553526117797183489,"@alenschultzz Bom ponto, mas sla, o foda é que iPhone muda pouco de uma versão pra outra, capitalismo puro.",SadDeco1999
2022-07-30 23:41:02+00:00,1553526110532550656,"The Government of China collecting information on U.S. Citizens via the Tik-Tok app.

https://t.co/15NNwOWVRt

👉🏽 China is watching you

#China #TikTok #DataBreach #Analytics #Spy #UnitedStates #SocialMedia #iPhone #Android",AHAVA78
2022-07-30 23:41:01+00:00,1553526104635351041,Alguém quer me doar uma tela nova do iPhone X? 🤡,emili_liri
2022-07-30 23:40:58+00:00,1553526095563132928,"最新 Apple Watch SE‼️😀
こちらから‼️
➡️https://t.co/pVNDzMD6tn
ランニング、サイクリング、ヨガ、水泳、ダンスなどワークアウトを測定😀
iPhone(アイフォン)が手元になくても電話、メッセージ、道順の確認ができるGPS+Cellularモデル😍1659224458
#スマートウォッチ　#アップルウォッチ",aki882266
2022-07-30 23:40:57+00:00,1553526089498198016,@donttalktomebby iPhone XR,444Josh_
2022-07-30 23:40:56+00:00,1553526087031803905,"【在庫復活】楽天市場にて【16000円OFFクーポン配布中】iPhone 13 Pro 512GB simフリー 国内正規品 Apple 本体 端末 新品 回線セットの在庫復活を検知しました。
※売り切れ表示でも商品ページに進むと購入できる可能性があります。
https://t.co/Q2mHYkQ9WZ
08:40:57",RareItemAlarm
2022-07-30 23:40:56+00:00,1553526083588325376,@Soahnuh @LethalVillains @synjimmy @Graywrlds @Exroz1 that why u play mobile on a iphone,ltsweatys
2022-07-30 23:40:55+00:00,1553526079708893184,@jaesahigirl pamer iphone gak sih😭😭😭 inget video tiktok plisss😭,yourlvi
2022-07-30 23:40:55+00:00,1553526079649972230,@sondesix Probably iPhone 16 or 17 😅,lumiereszn
2022-07-30 23:40:53+00:00,1553526071458512896,eu mandaria um áudio aqui pra vcs mas so da pro iphone,90shutao
2022-07-30 23:40:51+00:00,1553526065355976705,"やっとスマホを買い替えた〜

初iPhoneだから使うの難しい。
検索したくてブラウザ探したけど、
わからなくてパソコンでググった。

・・・方位磁針のアイコンってわからないよ〜",zGC90GwxsKWnj5P
2022-07-30 23:40:48+00:00,1553526050977882113,_(:3」∠)_たかざわじゅんすけはiPhone純正のfepでは無くSimejiに居るそうなので単語登録した。多分、はんざわとかいながわとか間違えるから、もうだめぽに決定。 https://t.co/ZCW2Viq0US,flying_seacat
2022-07-30 23:40:47+00:00,1553526048268374016,"「ゆっくり」を、ゆっくり育てる、ゆっくり育成ゲームで、ゆっくり遊んでみませんか？
iPhone : https://t.co/2s64X7ERMD
Android : https://t.co/35N7tRDexo
#ゆっくり育てていってね",nBQ0EPlJkBktTm1
2022-07-30 23:40:47+00:00,1553526046061826048,If you have an iPhone just tap where it’s pointing in the image in any app to automatically scroll to the top instantly 👍🏻 No more manually scrolling to the top which is super helpful in Twitter app 😎 #TechTip #iOS #iPhone https://t.co/2PtUs5KsG2,Barnacules
2022-07-30 23:40:44+00:00,1553526035102048257,"@sinclapts my parents don't get me an iphone bc they say ""it's ridiculously expensive"" while nancy literally has one and holly has an ipad ??",notmwheeler
2022-07-30 23:40:43+00:00,1553526029980950528,My niece ask me how I can afford iPhone and AirPods but can’t afford baby. I’m ready to go home,Deciia_Riite
2022-07-30 23:40:41+00:00,1553526023546961922,iPhone 14 Pro — everything we know so far https://t.co/AO2vTpNpSJ,Alber3Thompson
2022-07-30 23:40:39+00:00,1553526015472926726,"Y!mobile 
✅#ワイモバイル オンラインストア
✅ヤフー店 

MNPがお得！
✅タイムセール
✅PayPayポイント
✅アウトレット品 1円 一括

OPPO Reno7 A iPhone se3 se
🌸Xperia Ace III 子供のスマホに

▼🌸キャンペーン比較🌸840
https://t.co/x1W2yNApar",red_hikari
2022-07-30 23:40:38+00:00,1553526010188300289,"【在庫復活】楽天市場にてiPhone 13 mini 256GB simフリー 端末本体のみ （楽天モバイル回線なし） 新品の在庫復活を検知しました。
※売り切れ表示でも商品ページに進むと購入できる可能性があります。
https://t.co/lj34VCfFrb
08:40:39",RareItemAlarm
2022-07-30 23:40:36+00:00,1553526002646749185,putain c’que t’es bonne quand t’écoute mon son depuis ton iPhone,laloudgs
2022-07-30 23:40:35+00:00,1553525997823213569,@yerilarie c tinha aql wallpaper da minari po ai pra mim era iPhone,i4prksunghoon
2022-07-30 23:40:34+00:00,1553525992488067072,"＼★増額中／

UQモバイル
最新キャンペーン情報😄

UQmobile スマホ 乗り換え
機種 iPhone 12 端末 se se3
格安SIM au PAY

最大15,000円相当キャッシュバックキャンペーンには条件があります！
失敗して後悔しないために
しっかり確認↓🌟
https://t.co/UZrs35uv3R",5ribon5ta
2022-07-30 23:40:32+00:00,1553525983269076995,"楽天モバイルの契約で
もらえる楽天ポイントのまとめ！

キャンペーン特典一覧✨8
２回線目は？ iPhone 13

SIMのみでも8000P

＼クーポン エントリー／
https://t.co/XoMHaeZl0p",gogo191817
2022-07-30 23:40:29+00:00,1553525971789176834,スマホの画面保護シールってiPhoneを買い換えるたびに探すよね笑。ガラスコーティングがおすすめ！曲げても割れないし付けてないような透明感もある。ゲームやっても滑らかだし指紋がつきにくいからこれだね！https://t.co/qlHde74DdN,yuka_1201ol
2022-07-30 23:40:25+00:00,1553525954311786496,"＼7/4 20時〜お買い物マラソン★クーポン利用で500円OFF！／【 未使用品 】【 メーカー整備済み品 】Apple iPhone 11 SIMフリー 64GB  A+ランク  リファービッシュ スマホ スマートフォン 本体 端末 保証付き CP5 277

楽天 スマートフォン 本体 おすすめ
https://t.co/4juRRifJ9y",8baDDsxBL9w2230
2022-07-30 23:40:23+00:00,1553525946921406465,"【在庫復活】楽天市場にてiPhone 13 mini 256GB simフリー 端末本体のみ （楽天モバイル回線なし） 新品の在庫復活を検知しました。
※売り切れ表示でも商品ページに進むと購入できる可能性があります。
https://t.co/lj34VCfFrb
08:40:23",RareItemAlarm
2022-07-30 23:40:21+00:00,1553525940185333760,"@ov_voyokohama @kumilele 私もその辺はいまいち…
自分の撮るのだって、iPhoneだけでやってるし。
それにモゾモゾする時間あるなら、横浜に集合しよ！ってなっちゃう😅",chichi0215158
2022-07-30 23:40:19+00:00,1553525929653288960,preciso urgente de um iphone,opr1nce
2022-07-30 23:40:17+00:00,1553525920446550016,"脱ギャンブル37日目の夫

昨日は息子と3人で
牧場、海、実家へ
遊びに行きました🐮🌊🏠
息子の笑顔が1番だ🙆🏻‍♀️
明日から8月。
夫からiPhoneのG数を3から
あげてほしいとお願いされたけど
正直迷うところ
どーしよー😩😩
Gが増えればスマホいじる
機会増えるなぁ

＃ギャンブル依存症家族",dv_plf
2022-07-30 23:40:13+00:00,1553525903002664960,僕のiPhone… https://t.co/vZnCwtITyn,fujiko29nogi46
2022-07-30 23:40:12+00:00,1553525900821807104,"AppleがiPhoneやiPadなど向け最新プラットフォーム「iOS 15.6」や「iPadOS 15.6」を提供開始 ...
 https://t.co/0dwFB7uhCc 
 https://t.co/5WX4TLiy3k",sec_trend
2022-07-30 23:40:10+00:00,1553525894119292928,"iPhone 12 128GB simフリー 端末本体のみ （楽天モバイル回線なし） 新品 641

楽天 スマートフォン オススメ
https://t.co/jV3bCyK3LX",t7CTUBNHiK33a8V
2022-07-30 23:40:08+00:00,1553525884144975873,@BaronessBruck Why does he need to do that?  I must have missed something when I did not have a computer or iPhone with me.,PennQuarter
2022-07-30 23:40:06+00:00,1553525874778968064,"iPhoneのバックグラウンドサウンド機能のおかげで、耳栓なしでも眠れたー😌

ベルーガに後頭部をべろんとされたところで起きた🐬",mode19850204
2022-07-30 23:40:04+00:00,1553525867791384579,"#Miami #buybacks #tradein #sellmyphone #quickcash #cashtoday

Get the most money for your old iPad when you sell with Buy Sell Trade Phone .We offers the best price for your old iPad, iPhone, MacBook and more no matter the condition it’s in. New, gently used, cracked,... https://t.co/x3S63Bzw48",buyselltradeph
2022-07-30 23:40:02+00:00,1553525859314704385,"Unlocked iPhones WITH Warranty!
 
iPhone 11 for $320!!
https://t.co/1bN7ohffEI
         
iPhone XR for $235!!
https://t.co/b7Emz4Qg31 https://t.co/PUGqzviYlG",FatKidDeals
2022-07-30 23:40:01+00:00,1553525855305203712,"Apple iPhone 13 Pro (128GB) - シルバー SIMフリー 5G対応
Amazon スマートフォン おすすめ🚩
https://t.co/kPio0JZmW2",mwlc9UtWTKZDZ4s
2022-07-30 23:39:51+00:00,1553525813244469249,Please excuse the shitty iPhone photos🙃😘,ckirbyyyy
2022-07-30 23:39:48+00:00,1553525800275742722,"@AznburInnit we got a brown iphone, ipad air with m1 that you'll never need except yes you will, a box with a chip with so many problems, and a display that has the same exact panel from their imacs from 2012",WinterSkiis
2022-07-30 23:39:47+00:00,1553525797583028224,@CharityKarungi_ Tuzinye bakazi ku iPhone yarabi,phaaatboy
2022-07-30 23:39:46+00:00,1553525793099501568,iPhone 14 Pro搭載のA16チップが、ゲームチェンジャーになるか？ https://t.co/xgrMmp4fC9 https://t.co/Fr8SQpQ3PK,ringomods
2022-07-30 23:39:45+00:00,1553525785872388097,"@emika_oo0 笑佳ちゃんおはよう☀
おー！iPhoneか！
iPhone良いよね！
でもちょっとお高い😅
俺は今年のGWに機種変したんだけど迷ったあげく使い慣れたAndroidにしました。

他のツイート見たけど、DMでトラブってる？一旦🔐した方が良いかも？",sig_carcinoma
2022-07-30 23:39:40+00:00,1553525766717145089,"【新規出品のご紹介】
「simフリーiPhone XS 256GB unlocked」がナオセルに出品されました！
#ナオセル #スマートフォン #ジャンク
https://t.co/eOsXAfEI1u",naoseru_jp
2022-07-30 23:39:39+00:00,1553525761910267904,"4年前の顔でも認証問題なし。
…iPhoneの顔登録も大して変わらないか。
技術すごいな。 https://t.co/xT2clkXApV",twt_oyatsu
2022-07-30 23:39:38+00:00,1553525758106034176,"【在庫復活】楽天市場にてiPhone 13 mini 256GB simフリー 端末本体のみ （楽天モバイル回線なし） 新品の在庫復活を検知しました。
※売り切れ表示でも商品ページに進むと購入できる可能性があります。
https://t.co/lj34VCwItb
08:39:38",RareItemAlarm
2022-07-30 23:39:37+00:00,1553525755925364736,"久しぶりにiPhone用のアプリを作ろうかなあ、と思ってXcodeをダウンロードしたらアプリのサイズが12GBだった
どんどんアプリが重くなっているように感じるのは気のせい？",tateisu09
2022-07-30 23:39:37+00:00,1553525754268459008,@thebradfordfile People only hated him because their iphone told them to.  No one has their own opinion anymore.,FastFreddieOB
2022-07-30 23:39:37+00:00,1553525752724951041,"@CORTEZ_BODEGA Android been exclusive for that for a long time. 

And they say iPhone is better 😂😂😂😂",GREEZYP2K14
2022-07-30 23:39:36+00:00,1553525751248478208,@guernigou_eva @BastiUi bah oui c’est pareil comme l’adaptateur adapte l’embout des ecouteur à l’iphone bah cet adaptateur l’a adapte la prise a l’embout usb du chargeur,shxrine
2022-07-30 23:39:33+00:00,1553525737021652992,"iPhoneが値上げで機種変するやる気失くし
auの電波障害でauが200円返金と言う200円って何だよwと思い

トイレットペーパー買い忘れて
今人生詰んでる俺が居る

爽やかな7月最後の朝",sadako_not
2022-07-30 23:39:33+00:00,1553525735087697921,"@FLTstorm @ReedTimmerAccu @TwistedChasers @NHP_Reports @Albatrossoar @BraydonMoreSo @YounkShack if you have an iphone 12 pro or 13 pro, then drop me an email and I’ll send you instructions",ChasinSpin
2022-07-30 23:39:29+00:00,1553525722186383360,iPhone 14 の常時表示ディスプレイがすべての Android スマートフォンを上回る理由 https://t.co/1AicxmhIOG https://t.co/o608KKL8yR,ringomods
2022-07-30 23:39:28+00:00,1553525714820800512,Hubbs is team iPhone now hehehe 😜,Nashhellie_
2022-07-30 23:39:27+00:00,1553525712212021248,@yu_iboy Android の方が優秀と思います。私用はAndroid、仕事(勤務先の定番)はiPhoneなので、比較した感想です。また、大文字小文字の変換を含む英文編集機能は圧倒的にAndroidが優れていると思います。PCもMS派です。,citizenoftokyo2
2022-07-30 23:39:26+00:00,1553525706419712000,"⏰ タイムセール開催中！

【商品名】 [HANATORA] iPhone 8/iPhone 7 /iPhone SE3/SE2 (第3世代...

【割引率】 22 % OFF！

【価格】 6,680 円 が 5,180 円 に！

#アマゾン #Amazonタイムセール祭り #特選タイムセール 07/31 08:39:26

https://t.co/8mYU6LgTBM",30M_MISSIONS
2022-07-30 23:39:13+00:00,1553525651373805568,@Omamaaakhan and iPhone,bubbss__
2022-07-30 23:39:11+00:00,1553525645669539841,Hear Comforting Christian Music played for you! Download our iPhone App: https://t.co/6kX4PV7pex,AirLiveRadio
2022-07-30 23:39:11+00:00,1553525644549443584,"注目です★

2022 Apple iPhone SE (64 GB) - スターライト(第3世代)SIMフリー 5G対応 スマートフォン

https://t.co/Z6GfWkZSiO",DFVScLt5mQVsvvT
2022-07-30 23:39:09+00:00,1553525638220357634,"puedo estar en el lugar mas istagrameable del planeta tierra y tener el último iphone, pero esto es lo mejor que puedo hacer 🫠😂😂😂 igual me encanto y fui feliz🥹 https://t.co/WXrt8l1K03",samanthasv
2022-07-30 23:39:09+00:00,1553525636106715136,"★@Day_of_Hinataのよく使うことば★
Ultra Pixel Pro 匿名 Zflip filter iPhone 案件 ひなたぬきトレーナー DualSIM Reno Yahooニュース www #whotwi 続き→ https://t.co/s7ExTsAZ9w",Day_of_Hinata
2022-07-30 23:39:06+00:00,1553525625138417668,so queria alguem que sabe desbloquear iphone msm,criaratin22
2022-07-30 23:39:06+00:00,1553525624228265985,"أعلنت Apple عن أرباح الربع الثالث من 2022
حيث انخفضت عائدات Mac بنسبة 10٪ على أساس سنوي وانخفضت iPad بنسبة 2٪ وتراجعت الأجهزة القابلة للارتداء (Apple Watch و AirPods) بنسبة 8٪
بينما زادت عائدات iPhone بنسبة 3٪ .""

#تقني https://t.co/pr6x5LfndT",giinl708
2022-07-30 23:39:03+00:00,1553525613041881089,Iphone 12 Pro Max Gold 256 gb vor €919 bij https://t.co/F8lMHe0iX1 https://t.co/t20K6ozVuK https://t.co/X5IrMtpbp3,SpyDeals_NL
